time,amplitude
45.836,-0.685
45.84,-0.69
45.844,-0.675
45.848,-0.715
45.852,-0.75
45.856,-0.77
45.86,-0.79
45.864,-0.825
45.868,-0.835
45.872,-0.82
45.876,-0.825
45.88,-0.84
45.884,-0.85
45.888,-0.88
45.892,-0.905
45.896,-0.95
45.9,-0.94
45.904,-0.955
45.908,-0.965
45.912,-0.975
45.916,-0.965
45.92,-0.98
45.924,-0.975
45.928,-0.985
45.932,-1.0
45.936,-1.015
45.94,-1.035
45.944,-0.995
45.948,-0.98
45.952,-0.98
45.956,-0.925
45.96,-0.88
45.964,-0.86
45.968,-0.8
45.972,-0.775
45.976,-0.7
45.98,-0.7
45.984,-0.67
45.988,-0.63
45.992,-0.595
45.996,-0.57
46.0,-0.535
46.004,-0.485
46.008,-0.44
46.012,-0.41
46.016,-0.425
46.02,-0.42
46.024,-0.395
46.028,-0.385
46.032,-0.38
46.036,-0.37
46.04,-0.345
46.044,-0.345
46.048,-0.35
46.052,-0.345
46.056,-0.32
46.06,-0.31
46.064,-0.32
46.068,-0.345
46.072,-0.35
46.076,-0.355
46.08,-0.335
46.084,-0.345
46.088,-0.335
46.092,-0.325
46.096,-0.33
46.1,-0.31
46.104,-0.29
46.108,-0.32
46.112,-0.315
46.116,-0.325
46.12,-0.335
46.124,-0.36
46.128,-0.35
46.132,-0.335
46.136,-0.35
46.14,-0.31
46.144,-0.335
46.148,-0.32
46.152,-0.315
46.156,-0.345
46.16,-0.345
46.164,-0.35
46.168,-0.365
46.172,-0.37
46.176,-0.36
46.18,-0.355
46.184,-0.345
46.188,-0.335
46.192,-0.345
46.196,-0.35
46.2,-0.345
46.204,-0.36
46.208,-0.385
46.212,-0.385
46.216,-0.38
46.22,-0.36
46.224,-0.345
46.228,-0.32
46.232,-0.31
46.236,-0.315
46.24,-0.325
46.244,-0.32
46.248,-0.3
46.252,-0.32
46.256,-0.325
46.26,-0.335
46.264,-0.32
46.268,-0.325
46.272,-0.32
46.276,-0.3
46.28,-0.29
46.284,-0.295
46.288,-0.26
46.292,-0.28
46.296,-0.29
46.3,-0.315
46.304,-0.31
46.308,-0.3
46.312,-0.32
46.316,-0.305
46.32,-0.27
46.324,-0.255
46.328,-0.255
46.332,-0.23
46.336,-0.155
46.34,-0.145
46.344,-0.155
46.348,-0.155
46.352,-0.12
46.356,-0.12
46.36,-0.14
46.364,-0.115
46.368,-0.12
46.372,-0.11
46.376,-0.11
46.38,-0.11
46.384,-0.12
46.388,-0.12
46.392,-0.105
46.396,-0.12
46.4,-0.11
46.404,-0.07
46.408,-0.04
46.412,0.0
46.416,0.015
46.42,0.01
46.424,0.03
46.428,0.035
46.432,0.05
46.436,0.035
46.44,0.03
46.444,0.025
46.448,0.035
46.452,0.045
46.456,0.035
46.46,0.0
46.464,0.005
46.468,-0.035
46.472,-0.07
46.476,-0.105
46.48,-0.13
46.484,-0.17
46.488,-0.175
46.492,-0.195
46.496,-0.195
46.5,-0.16
46.504,-0.14
46.508,-0.145
46.512,-0.145
46.516,-0.065
46.52,-0.04
46.524,0.065
46.528,0.295
46.532,0.645
46.536,0.89
46.54,1.055
46.544,1.175
46.548,1.07
46.552,0.41
46.556,-0.51
46.56,-1.185
46.564,-1.51
46.568,-1.53
46.572,-1.41
46.576,-1.155
46.58,-0.85
46.584,-0.615
46.588,-0.435
46.592,-0.34
46.596,-0.26
46.6,-0.215
46.604,-0.22
46.608,-0.225
46.612,-0.225
46.616,-0.23
46.62,-0.21
46.624,-0.235
46.628,-0.215
46.632,-0.225
46.636,-0.22
46.64,-0.22
46.644,-0.2
46.648,-0.195
46.652,-0.21
46.656,-0.22
46.66,-0.235
46.664,-0.255
46.668,-0.255
46.672,-0.245
46.676,-0.27
46.68,-0.245
46.684,-0.26
46.688,-0.25
46.692,-0.26
46.696,-0.3
46.7,-0.32
46.704,-0.345
46.708,-0.36
46.712,-0.36
46.716,-0.395
46.72,-0.385
46.724,-0.385
46.728,-0.42
46.732,-0.435
46.736,-0.475
46.74,-0.525
46.744,-0.54
46.748,-0.585
46.752,-0.6
46.756,-0.63
46.76,-0.63
46.764,-0.675
46.768,-0.715
46.772,-0.71
46.776,-0.75
46.78,-0.77
46.784,-0.765
46.788,-0.81
46.792,-0.86
46.796,-0.845
46.8,-0.875
46.804,-0.9
46.808,-0.93
46.812,-0.92
46.816,-0.89
46.82,-0.885
46.824,-0.86
46.828,-0.86
46.832,-0.85
46.836,-0.82
46.84,-0.76
46.844,-0.71
46.848,-0.66
46.852,-0.61
46.856,-0.53
46.86,-0.46
46.864,-0.385
46.868,-0.35
46.872,-0.3
46.876,-0.265
46.88,-0.255
46.884,-0.2
46.888,-0.18
46.892,-0.15
46.896,-0.13
46.9,-0.115
46.904,-0.08
46.908,-0.065
46.912,-0.06
46.916,-0.065
46.92,-0.07
46.924,-0.07
46.928,-0.095
46.932,-0.08
46.936,-0.065
46.94,-0.075
46.944,-0.065
46.948,-0.055
46.952,-0.05
46.956,-0.05
46.96,-0.06
46.964,-0.05
46.968,-0.095
46.972,-0.095
46.976,-0.105
46.98,-0.095
46.984,-0.1
46.988,-0.105
46.992,-0.08
46.996,-0.08
47.0,-0.08
47.004,-0.085
47.008,-0.1
47.012,-0.1
47.016,-0.135
47.02,-0.13
47.024,-0.135
47.028,-0.13
47.032,-0.12
47.036,-0.105
47.04,-0.13
47.044,-0.115
47.048,-0.12
47.052,-0.115
47.056,-0.135
47.06,-0.155
47.064,-0.185
47.068,-0.18
47.072,-0.16
47.076,-0.175
47.08,-0.12
47.084,-0.14
47.088,-0.12
47.092,-0.135
47.096,-0.135
47.1,-0.16
47.104,-0.16
47.108,-0.17
47.112,-0.16
47.116,-0.185
47.12,-0.16
47.124,-0.165
47.128,-0.145
47.132,-0.145
47.136,-0.15
47.14,-0.135
47.144,-0.155
47.148,-0.17
47.152,-0.16
47.156,-0.175
47.16,-0.17
47.164,-0.165
47.168,-0.16
47.172,-0.15
47.176,-0.14
47.18,-0.13
47.184,-0.145
47.188,-0.165
47.192,-0.165
47.196,-0.165
47.2,-0.19
47.204,-0.175
47.208,-0.16
47.212,-0.165
47.216,-0.145
47.22,-0.15
47.224,-0.175
47.228,-0.16
47.232,-0.165
47.236,-0.155
47.24,-0.155
47.244,-0.16
47.248,-0.125
47.252,-0.095
47.256,-0.05
47.26,-0.005
47.264,-0.005
47.268,-0.005
47.272,0.015
47.276,0.025
47.28,0.01
47.284,-0.015
47.288,-0.015
47.292,-0.01
47.296,-0.02
47.3,-0.05
47.304,-0.05
47.308,-0.07
47.312,-0.1
47.316,-0.11
47.32,-0.145
47.324,-0.195
47.328,-0.2
47.332,-0.2
47.336,-0.235
47.34,-0.235
47.344,-0.22
47.348,-0.2
47.352,-0.2
47.356,-0.15
47.36,-0.09
47.364,-0.045
47.368,0.1
47.372,0.395
47.376,0.75
47.38,0.975
47.384,1.135
47.388,1.225
47.392,0.885
47.396,0.0
47.4,-0.865
47.404,-1.385
47.408,-1.555
47.412,-1.485
47.416,-1.28
47.42,-0.99
47.424,-0.725
47.428,-0.525
47.432,-0.41
47.436,-0.315
47.44,-0.28
47.444,-0.265
47.448,-0.28
47.452,-0.28
47.456,-0.28
47.46,-0.275
47.464,-0.28
47.468,-0.29
47.472,-0.275
47.476,-0.275
47.48,-0.255
47.484,-0.25
47.488,-0.25
47.492,-0.285
47.496,-0.295
47.5,-0.315
47.504,-0.33
47.508,-0.33
47.512,-0.32
47.516,-0.32
47.52,-0.32
47.524,-0.3
47.528,-0.31
47.532,-0.325
47.536,-0.335
47.54,-0.32
47.544,-0.37
47.548,-0.38
47.552,-0.39
47.556,-0.415
47.56,-0.42
47.564,-0.46
47.568,-0.465
47.572,-0.475
47.576,-0.485
47.58,-0.515
47.584,-0.545
47.588,-0.595
47.592,-0.63
47.596,-0.645
47.6,-0.675
47.604,-0.705
47.608,-0.74
47.612,-0.74
47.616,-0.755
47.62,-0.77
47.624,-0.81
47.628,-0.825
47.632,-0.84
47.636,-0.875
47.64,-0.905
47.644,-0.915
47.648,-0.935
47.652,-0.92
47.656,-0.92
47.66,-0.885
47.664,-0.855
47.668,-0.82
47.672,-0.79
47.676,-0.74
47.68,-0.715
47.684,-0.68
47.688,-0.6
47.692,-0.54
47.696,-0.48
47.7,-0.415
47.704,-0.345
47.708,-0.29
47.712,-0.24
47.716,-0.21
47.72,-0.185
47.724,-0.18
47.728,-0.135
47.732,-0.11
47.736,-0.105
47.74,-0.09
47.744,-0.075
47.748,-0.06
47.752,-0.065
47.756,-0.04
47.76,-0.08
47.764,-0.065
47.768,-0.09
47.772,-0.1
47.776,-0.1
47.78,-0.08
47.784,-0.075
47.788,-0.055
47.792,-0.05
47.796,-0.055
47.8,-0.05
47.804,-0.055
47.808,-0.07
47.812,-0.1
47.816,-0.11
47.82,-0.105
47.824,-0.095
47.828,-0.1
47.832,-0.085
47.836,-0.075
47.84,-0.06
47.844,-0.07
47.848,-0.08
47.852,-0.095
47.856,-0.095
47.86,-0.115
47.864,-0.12
47.868,-0.115
47.872,-0.125
47.876,-0.11
47.88,-0.08
47.884,-0.08
47.888,-0.09
47.892,-0.125
47.896,-0.11
47.9,-0.14
47.904,-0.115
47.908,-0.12
47.912,-0.11
47.916,-0.115
47.92,-0.115
47.924,-0.11
47.928,-0.11
47.932,-0.11
47.936,-0.12
47.94,-0.105
47.944,-0.11
47.948,-0.13
47.952,-0.11
47.956,-0.14
47.96,-0.155
47.964,-0.125
47.968,-0.1
47.972,-0.09
47.976,-0.09
47.98,-0.095
47.984,-0.115
47.988,-0.125
47.992,-0.115
47.996,-0.14
48.0,-0.13
48.004,-0.105
48.008,-0.12
48.012,-0.115
48.016,-0.09
48.02,-0.075
48.024,-0.085
48.028,-0.095
48.032,-0.115
48.036,-0.135
48.04,-0.135
48.044,-0.14
48.048,-0.12
48.052,-0.115
48.056,-0.115
48.06,-0.09
48.064,-0.09
48.068,-0.085
48.072,-0.08
48.076,-0.08
48.08,-0.07
48.084,-0.045
48.088,-0.015
48.092,0.01
48.096,0.005
48.1,0.035
48.104,0.07
48.108,0.09
48.112,0.115
48.116,0.09
48.12,0.055
48.124,0.06
48.128,0.065
48.132,0.06
48.136,0.05
48.14,0.025
48.144,-0.01
48.148,-0.04
48.152,-0.045
48.156,-0.06
48.16,-0.09
48.164,-0.1
48.168,-0.14
48.172,-0.16
48.176,-0.155
48.18,-0.13
48.184,-0.14
48.188,-0.115
48.192,-0.06
48.196,0.02
48.2,0.115
48.204,0.32
48.208,0.66
48.212,0.955
48.216,1.11
48.22,1.275
48.224,1.265
48.228,0.755
48.232,-0.19
48.236,-0.96
48.24,-1.34
48.244,-1.405
48.248,-1.28
48.252,-1.03
48.256,-0.765
48.26,-0.52
48.264,-0.385
48.268,-0.26
48.272,-0.225
48.276,-0.19
48.28,-0.16
48.284,-0.155
48.288,-0.145
48.292,-0.135
48.296,-0.135
48.3,-0.14
48.304,-0.14
48.308,-0.15
48.312,-0.16
48.316,-0.155
48.32,-0.16
48.324,-0.155
48.328,-0.13
48.332,-0.145
48.336,-0.15
48.34,-0.17
48.344,-0.17
48.348,-0.165
48.352,-0.18
48.356,-0.195
48.36,-0.205
48.364,-0.2
48.368,-0.22
48.372,-0.215
48.376,-0.215
48.38,-0.23
48.384,-0.25
48.388,-0.26
48.392,-0.285
48.396,-0.33
48.4,-0.32
48.404,-0.375
48.408,-0.375
48.412,-0.41
48.416,-0.415
48.42,-0.435
48.424,-0.445
48.428,-0.47
48.432,-0.48
48.436,-0.525
48.44,-0.58
48.444,-0.62
48.448,-0.615
48.452,-0.61
48.456,-0.635
48.46,-0.655
48.464,-0.66
48.468,-0.69
48.472,-0.715
48.476,-0.695
48.48,-0.755
48.484,-0.77
48.488,-0.77
48.492,-0.75
48.496,-0.765
48.5,-0.745
48.504,-0.705
48.508,-0.64
48.512,-0.57
48.516,-0.515
48.52,-0.47
48.524,-0.425
48.528,-0.375
48.532,-0.295
48.536,-0.23
48.54,-0.195
48.544,-0.17
48.548,-0.095
48.552,-0.035
48.556,0.0
48.56,0.025
48.564,0.045
48.568,0.055
48.572,0.06
48.576,0.055
48.58,0.075
48.584,0.065
48.588,0.09
48.592,0.095
48.596,0.12
48.6,0.105
48.604,0.1
48.608,0.115
48.612,0.12
48.616,0.125
48.62,0.095
48.624,0.06
48.628,0.06
48.632,0.065
48.636,0.06
48.64,0.065
48.644,0.075
48.648,0.08
48.652,0.085
48.656,0.105
48.66,0.075
48.664,0.075
48.668,0.065
48.672,0.05
48.676,0.03
48.68,0.03
48.684,0.065
48.688,0.09
48.692,0.095
48.696,0.075
48.7,0.045
48.704,0.045
48.708,0.03
48.712,0.045
48.716,0.04
48.72,0.03
48.724,0.01
48.728,0.02
48.732,0.025
48.736,0.02
48.74,0.025
48.744,0.035
48.748,0.01
48.752,-0.005
48.756,-0.015
48.76,0.005
48.764,0.0
48.768,0.0
48.772,0.02
48.776,0.005
48.78,0.005
48.784,-0.005
48.788,0.035
48.792,0.015
48.796,0.005
48.8,-0.01
48.804,-0.03
48.808,-0.03
48.812,-0.015
48.816,-0.03
48.82,-0.02
48.824,-0.01
48.828,-0.015
48.832,-0.015
48.836,-0.025
48.84,-0.035
48.844,-0.035
48.848,-0.03
48.852,-0.04
48.856,-0.04
48.86,-0.04
48.864,-0.015
48.868,0.0
48.872,-0.015
48.876,-0.02
48.88,-0.04
48.884,-0.04
48.888,-0.03
48.892,-0.03
48.896,-0.04
48.9,-0.045
48.904,-0.045
48.908,-0.03
48.912,0.0
48.916,0.01
48.92,0.0
48.924,0.0
48.928,0.04
48.932,0.005
48.936,0.035
48.94,0.03
48.944,0.07
48.948,0.09
48.952,0.105
48.956,0.095
48.96,0.12
48.964,0.1
48.968,0.065
48.972,0.05
48.976,0.0
48.98,-0.045
48.984,-0.07
48.988,-0.1
48.992,-0.14
48.996,-0.15
49.0,-0.16
49.004,-0.17
49.008,-0.16
49.012,-0.18
49.016,-0.175
49.02,-0.185
49.024,-0.155
49.028,-0.065
49.032,-0.015
49.036,0.11
49.04,0.37
49.044,0.735
49.048,1.02
49.052,1.26
49.056,1.365
49.06,1.005
49.064,0.09
49.068,-0.82
49.072,-1.385
49.076,-1.625
49.08,-1.62
49.084,-1.47
49.088,-1.23
49.092,-0.935
49.096,-0.72
49.1,-0.575
49.104,-0.495
49.108,-0.465
49.112,-0.465
49.116,-0.465
49.12,-0.47
49.124,-0.445
49.128,-0.43
49.132,-0.43
49.136,-0.39
49.14,-0.41
49.144,-0.395
49.148,-0.405
49.152,-0.39
49.156,-0.44
49.16,-0.425
49.164,-0.46
49.168,-0.455
49.172,-0.44
49.176,-0.435
49.18,-0.44
49.184,-0.445
49.188,-0.455
49.192,-0.455
49.196,-0.46
49.2,-0.46
49.204,-0.485
49.208,-0.485
49.212,-0.51
49.216,-0.515
49.22,-0.535
49.224,-0.535
49.228,-0.54
49.232,-0.52
49.236,-0.53
49.24,-0.575
49.244,-0.65
49.248,-0.665
49.252,-0.705
49.256,-0.71
49.26,-0.715
49.264,-0.765
49.268,-0.77
49.272,-0.795
49.276,-0.825
49.28,-0.85
49.284,-0.87
49.288,-0.895
49.292,-0.93
49.296,-0.94
49.3,-0.985
49.304,-1.005
49.308,-0.985
49.312,-0.99
49.316,-1.0
49.32,-1.0
49.324,-1.0
49.328,-1.0
49.332,-1.01
49.336,-0.935
49.34,-0.91
49.344,-0.885
49.348,-0.84
49.352,-0.755
49.356,-0.68
49.36,-0.645
49.364,-0.58
49.368,-0.535
49.372,-0.49
49.376,-0.485
49.38,-0.47
49.384,-0.465
49.388,-0.415
49.392,-0.37
49.396,-0.355
49.4,-0.335
49.404,-0.315
49.408,-0.305
49.412,-0.3
49.416,-0.295
49.42,-0.28
49.424,-0.305
49.428,-0.31
49.432,-0.29
49.436,-0.29
49.44,-0.27
49.444,-0.24
49.448,-0.23
49.452,-0.25
49.456,-0.23
49.46,-0.27
49.464,-0.28
49.468,-0.28
49.472,-0.28
49.476,-0.28
49.48,-0.28
49.484,-0.26
49.488,-0.235
49.492,-0.25
49.496,-0.275
49.5,-0.265
49.504,-0.28
49.508,-0.29
49.512,-0.315
49.516,-0.31
49.52,-0.3
49.524,-0.315
49.528,-0.33
49.532,-0.33
49.536,-0.315
49.54,-0.305
49.544,-0.285
49.548,-0.295
49.552,-0.325
49.556,-0.36
49.56,-0.355
49.564,-0.355
49.568,-0.35
49.572,-0.33
49.576,-0.345
49.58,-0.35
49.584,-0.325
49.588,-0.325
49.592,-0.33
49.596,-0.345
49.6,-0.345
49.604,-0.36
49.608,-0.39
49.612,-0.37
49.616,-0.355
49.62,-0.34
49.624,-0.355
49.628,-0.34
49.632,-0.345
49.636,-0.355
49.64,-0.36
49.644,-0.41
49.648,-0.405
49.652,-0.385
49.656,-0.385
49.66,-0.385
49.664,-0.365
49.668,-0.37
49.672,-0.365
49.676,-0.355
49.68,-0.37
49.684,-0.38
49.688,-0.38
49.692,-0.41
49.696,-0.415
49.7,-0.425
49.704,-0.39
49.708,-0.37
49.712,-0.365
49.716,-0.37
49.72,-0.385
49.724,-0.38
49.728,-0.37
49.732,-0.405
49.736,-0.395
49.74,-0.4
49.744,-0.35
49.748,-0.33
49.752,-0.275
49.756,-0.245
49.76,-0.24
49.764,-0.24
49.768,-0.24
49.772,-0.22
49.776,-0.225
49.78,-0.235
49.784,-0.26
49.788,-0.25
49.792,-0.25
49.796,-0.265
49.8,-0.28
49.804,-0.295
49.808,-0.315
49.812,-0.34
49.816,-0.37
49.82,-0.425
49.824,-0.45
49.828,-0.465
49.832,-0.475
49.836,-0.47
49.84,-0.465
49.844,-0.44
49.848,-0.405
49.852,-0.395
49.856,-0.32
49.86,-0.28
49.864,-0.19
49.868,0.035
49.872,0.39
49.876,0.64
49.88,0.81
49.884,0.935
49.888,0.755
49.892,-0.01
49.896,-0.93
49.9,-1.545
49.904,-1.795
49.908,-1.745
49.912,-1.645
49.916,-1.42
49.92,-1.13
49.924,-0.885
49.928,-0.73
49.932,-0.625
49.936,-0.575
49.94,-0.505
49.944,-0.515
49.948,-0.505
49.952,-0.525
49.956,-0.52
49.96,-0.525
49.964,-0.53
49.968,-0.53
49.972,-0.53
49.976,-0.54
49.98,-0.525
49.984,-0.525
49.988,-0.525
49.992,-0.535
49.996,-0.53
50.0,-0.545
50.004,-0.565
50.008,-0.525
50.012,-0.575
50.016,-0.56
50.02,-0.54
50.024,-0.555
50.028,-0.565
50.032,-0.57
50.036,-0.57
50.04,-0.59
50.044,-0.63
50.048,-0.635
50.052,-0.66
50.056,-0.665
50.06,-0.69
50.064,-0.71
50.068,-0.69
50.072,-0.715
50.076,-0.745
50.08,-0.765
50.084,-0.8
50.088,-0.84
50.092,-0.88
50.096,-0.91
50.1,-0.935
50.104,-0.95
50.108,-0.975
50.112,-0.99
50.116,-1.01
50.12,-1.025
50.124,-1.055
50.128,-1.08
50.132,-1.105
50.136,-1.14
50.14,-1.155
50.144,-1.16
50.148,-1.16
50.152,-1.185
50.156,-1.185
50.16,-1.15
50.164,-1.11
50.168,-1.09
50.172,-1.04
50.176,-1.01
50.18,-0.98
50.184,-0.93
50.188,-0.87
50.192,-0.78
50.196,-0.75
50.2,-0.69
50.204,-0.63
50.208,-0.575
50.212,-0.535
50.216,-0.485
50.22,-0.48
50.224,-0.455
50.228,-0.43
50.232,-0.425
50.236,-0.405
50.24,-0.395
50.244,-0.39
50.248,-0.35
50.252,-0.345
50.256,-0.315
50.26,-0.33
50.264,-0.325
50.268,-0.335
50.272,-0.33
50.276,-0.355
50.28,-0.35
50.284,-0.35
50.288,-0.34
50.292,-0.315
50.296,-0.3
50.3,-0.3
50.304,-0.31
50.308,-0.31
50.312,-0.335
50.316,-0.335
50.32,-0.34
50.324,-0.36
50.328,-0.34
50.332,-0.35
50.336,-0.33
50.34,-0.33
50.344,-0.335
50.348,-0.34
50.352,-0.35
50.356,-0.36
50.36,-0.365
50.364,-0.365
50.368,-0.38
50.372,-0.39
50.376,-0.38
50.38,-0.395
50.384,-0.37
50.388,-0.37
50.392,-0.37
50.396,-0.36
50.4,-0.375
50.404,-0.395
50.408,-0.405
50.412,-0.42
50.416,-0.42
50.42,-0.42
50.424,-0.4
50.428,-0.38
50.432,-0.38
50.436,-0.4
50.44,-0.38
50.444,-0.41
50.448,-0.405
50.452,-0.42
50.456,-0.405
50.46,-0.34
50.464,-0.29
50.468,-0.305
50.472,-0.3
50.476,-0.275
50.48,-0.275
50.484,-0.28
50.488,-0.27
50.492,-0.285
50.496,-0.305
50.5,-0.31
50.504,-0.305
50.508,-0.29
50.512,-0.29
50.516,-0.28
50.52,-0.27
50.524,-0.255
50.528,-0.24
50.532,-0.235
50.536,-0.24
50.54,-0.245
50.544,-0.26
50.548,-0.25
50.552,-0.26
50.556,-0.24
50.56,-0.245
50.564,-0.215
50.568,-0.21
50.572,-0.215
50.576,-0.19
50.58,-0.19
50.584,-0.165
50.588,-0.165
50.592,-0.13
50.596,-0.135
50.6,-0.115
50.604,-0.105
50.608,-0.065
50.612,-0.06
50.616,-0.07
50.62,-0.085
50.624,-0.1
50.628,-0.085
50.632,-0.13
50.636,-0.16
50.64,-0.185
50.644,-0.21
50.648,-0.235
50.652,-0.245
50.656,-0.245
50.66,-0.25
50.664,-0.285
50.668,-0.295
50.672,-0.32
50.676,-0.325
50.68,-0.3
50.684,-0.305
50.688,-0.285
50.692,-0.195
50.696,-0.125
50.7,0.015
50.704,0.305
50.708,0.66
50.712,0.885
50.716,1.025
50.72,1.13
50.724,0.96
50.728,0.165
50.732,-0.78
50.736,-1.415
50.74,-1.66
50.744,-1.69
50.748,-1.535
50.752,-1.205
50.756,-0.93
50.76,-0.695
50.764,-0.56
50.768,-0.485
50.772,-0.41
50.776,-0.41
50.78,-0.41
50.784,-0.4
50.788,-0.38
50.792,-0.37
50.796,-0.345
50.8,-0.36
50.804,-0.36
50.808,-0.38
50.812,-0.39
50.816,-0.395
50.82,-0.405
50.824,-0.385
50.828,-0.385
50.832,-0.39
50.836,-0.395
50.84,-0.4
50.844,-0.4
50.848,-0.4
50.852,-0.425
50.856,-0.46
50.86,-0.45
50.864,-0.465
50.868,-0.475
50.872,-0.49
50.876,-0.475
50.88,-0.5
50.884,-0.49
50.888,-0.51
50.892,-0.53
50.896,-0.54
50.9,-0.58
50.904,-0.605
50.908,-0.63
50.912,-0.655
50.916,-0.66
50.92,-0.695
50.924,-0.68
50.928,-0.72
50.932,-0.715
50.936,-0.77
50.94,-0.805
50.944,-0.825
50.948,-0.875
50.952,-0.9
50.956,-0.93
50.96,-0.92
50.964,-0.955
50.968,-0.97
50.972,-0.97
50.976,-1.005
50.98,-1.02
50.984,-1.04
50.988,-1.03
50.992,-1.05
50.996,-1.05
51.0,-1.01
51.004,-1.0
51.008,-0.98
51.012,-0.92
51.016,-0.855
51.02,-0.805
51.024,-0.74
51.028,-0.685
51.032,-0.65
51.036,-0.58
51.04,-0.545
51.044,-0.49
51.048,-0.44
51.052,-0.38
51.056,-0.345
51.06,-0.295
51.064,-0.245
51.068,-0.245
51.072,-0.23
51.076,-0.235
51.08,-0.24
51.084,-0.24
51.088,-0.22
51.092,-0.23
51.096,-0.24
51.1,-0.225
51.104,-0.21
51.108,-0.195
51.112,-0.2
51.116,-0.205
51.12,-0.24
51.124,-0.255
51.128,-0.245
51.132,-0.27
51.136,-0.25
51.14,-0.24
51.144,-0.24
51.148,-0.23
51.152,-0.225
51.156,-0.235
51.16,-0.25
51.164,-0.23
51.168,-0.235
51.172,-0.255
51.176,-0.255
51.18,-0.27
51.184,-0.275
51.188,-0.255
51.192,-0.26
51.196,-0.255
51.2,-0.26
51.204,-0.25
51.208,-0.26
51.212,-0.265
51.216,-0.285
51.22,-0.29
51.224,-0.29
51.228,-0.29
51.232,-0.285
51.236,-0.285
51.24,-0.26
51.244,-0.255
51.248,-0.27
51.252,-0.275
51.256,-0.29
51.26,-0.3
51.264,-0.295
51.268,-0.295
51.272,-0.29
51.276,-0.295
51.28,-0.275
51.284,-0.28
51.288,-0.255
51.292,-0.27
51.296,-0.265
51.3,-0.285
51.304,-0.295
51.308,-0.3
51.312,-0.29
51.316,-0.28
51.32,-0.285
51.324,-0.275
51.328,-0.255
51.332,-0.255
51.336,-0.255
51.34,-0.28
51.344,-0.295
51.348,-0.31
51.352,-0.285
51.356,-0.32
51.36,-0.3
51.364,-0.29
51.368,-0.3
51.372,-0.28
51.376,-0.27
51.38,-0.26
51.384,-0.295
51.388,-0.28
51.392,-0.285
51.396,-0.29
51.4,-0.285
51.404,-0.27
51.408,-0.25
51.412,-0.23
51.416,-0.2
51.42,-0.175
51.424,-0.15
51.428,-0.14
51.432,-0.135
51.436,-0.15
51.44,-0.145
51.444,-0.13
51.448,-0.17
51.452,-0.17
51.456,-0.16
51.46,-0.14
51.464,-0.17
51.468,-0.21
51.472,-0.205
51.476,-0.24
51.48,-0.29
51.484,-0.31
51.488,-0.335
51.492,-0.36
51.496,-0.37
51.5,-0.37
51.504,-0.34
51.508,-0.33
51.512,-0.325
51.516,-0.305
51.52,-0.27
51.524,-0.225
51.528,-0.12
51.532,0.14
51.536,0.51
51.54,0.79
51.544,0.955
51.548,1.11
51.552,0.98
51.556,0.215
51.56,-0.745
51.564,-1.37
51.568,-1.63
51.572,-1.645
51.576,-1.515
51.58,-1.185
51.584,-0.925
51.588,-0.72
51.592,-0.58
51.596,-0.49
51.6,-0.435
51.604,-0.415
51.608,-0.42
51.612,-0.42
51.616,-0.435
51.62,-0.45
51.624,-0.43
51.628,-0.45
51.632,-0.455
51.636,-0.44
51.64,-0.43
51.644,-0.43
51.648,-0.425
51.652,-0.425
51.656,-0.445
51.66,-0.45
51.664,-0.465
51.668,-0.485
51.672,-0.49
51.676,-0.485
51.68,-0.49
51.684,-0.48
51.688,-0.46
51.692,-0.465
51.696,-0.49
51.7,-0.505
51.704,-0.525
51.708,-0.55
51.712,-0.56
51.716,-0.565
51.72,-0.59
51.724,-0.625
51.728,-0.62
51.732,-0.63
51.736,-0.66
51.74,-0.67
51.744,-0.715
51.748,-0.74
51.752,-0.785
51.756,-0.81
51.76,-0.83
51.764,-0.845
51.768,-0.9
51.772,-0.89
51.776,-0.91
51.78,-0.94
51.784,-0.955
51.788,-0.995
51.792,-1.02
51.796,-1.05
51.8,-1.07
51.804,-1.09
51.808,-1.115
51.812,-1.095
51.816,-1.08
51.82,-1.07
51.824,-1.03
51.828,-1.0
51.832,-0.98
51.836,-0.94
51.84,-0.915
51.844,-0.87
51.848,-0.805
51.852,-0.745
51.856,-0.665
51.86,-0.62
51.864,-0.555
51.868,-0.495
51.872,-0.44
51.876,-0.405
51.88,-0.37
51.884,-0.375
51.888,-0.355
51.892,-0.345
51.896,-0.35
51.9,-0.33
51.904,-0.315
51.908,-0.265
51.912,-0.26
51.916,-0.28
51.92,-0.28
51.924,-0.285
51.928,-0.305
51.932,-0.285
51.936,-0.27
51.94,-0.305
51.944,-0.305
51.948,-0.28
51.952,-0.265
51.956,-0.26
51.96,-0.255
51.964,-0.265
51.968,-0.27
51.972,-0.305
51.976,-0.305
51.98,-0.31
51.984,-0.305
51.988,-0.335
51.992,-0.3
51.996,-0.3
52.0,-0.305
52.004,-0.305
52.008,-0.315
52.012,-0.315
52.016,-0.325
52.02,-0.34
52.024,-0.34
52.028,-0.34
52.032,-0.345
52.036,-0.32
52.04,-0.32
52.044,-0.335
52.048,-0.305
52.052,-0.31
52.056,-0.335
52.06,-0.36
52.064,-0.36
52.068,-0.36
52.072,-0.35
52.076,-0.36
52.08,-0.355
52.084,-0.345
52.088,-0.34
52.092,-0.33
52.096,-0.31
52.1,-0.34
52.104,-0.345
52.108,-0.35
52.112,-0.365
52.116,-0.36
52.12,-0.36
